0        1.77444              0
1        2.19072       0.416279
2        1.89637       0.380005
3         1.7701       0.296895
4        1.66573       0.252549
5        1.62086       0.211031
6        1.57851       0.183314
7        1.61317       0.162495
8        1.65662        0.14975
9        1.74204       0.158858
10        1.81753       0.162318
11        1.76936        0.15581
12        1.69851       0.159879
13        1.68231       0.148903
14        1.65833       0.140681
15         1.6521       0.131742
16        1.62417       0.126863
17        1.67567       0.130224
18        1.67439       0.123186
19        1.65287       0.118829
20        1.66416       0.113591
21        1.61703       0.118116
22         1.6019       0.113872
23        1.58585       0.110201
24        1.61153       0.108776
25        1.62634       0.105553
26        1.62207       0.101659
27         1.6346      0.0987596
28        1.60481      0.0998417
29        1.61946      0.0975628
30        1.62467       0.094507
31        1.59629      0.0958062
32        1.60215      0.0930422
33        1.66548       0.110266
34        1.66593        0.10707
35        1.67068       0.104161
36        1.69215       0.103557
37        1.68352       0.101163
38        1.66285        0.10068
39        1.68777       0.101245
40        1.68356      0.0988347
41        1.67412       0.096914
42        1.66228       0.095371
43        1.65014      0.0939655
44        1.64372      0.0920777
45        1.65281      0.0905111
46        1.64848        0.08867
47        1.64777       0.086806
48        1.63377      0.0861612
49        1.62312      0.0850894
50        1.62261      0.0834059
51        1.62559      0.0818405
52        1.63341      0.0806614
53        1.63278      0.0791561
54        1.63129      0.0777178
55        1.62665      0.0764585
56        1.61447      0.0760858
57        1.60991      0.0749018
58        1.60609      0.0737203
59        1.60113      0.0726509
60        1.60243      0.0714619
61        1.62674      0.0743832
62        1.62823      0.0732082
63        1.63189      0.0721481
64        1.62398      0.0714687
65        1.62107      0.0704375
66        1.61127      0.0700682
67        1.61788      0.0693465
68        1.61531      0.0683826
69        1.60793      0.0678008
70        1.60075      0.0672244
71        1.59553      0.0664888
72        1.59197      0.0656686
73        1.58397      0.0652664
74        1.58071       0.064473
75        1.58476      0.0637479
76        1.57849      0.0632266
77        1.57413      0.0625624
78        1.58019      0.0620615
79        1.57775      0.0613293
80        1.57973      0.0605997
81        1.58482      0.0600721
82        1.58265      0.0593834
83        1.57521      0.0591427
84         1.5698      0.0586922
85        1.56907      0.0580103
86        1.57131      0.0573832
87        1.56545      0.0570283
88        1.56564      0.0563842
89        1.56573      0.0557543
90         1.5685      0.0552076
91        1.56244      0.0549394
92        1.55586      0.0547429
93        1.57197      0.0565027
94        1.56481      0.0563613
95        1.55885      0.0560878
96        1.56404      0.0557487
97        1.56376      0.0551776
98        1.56697      0.0547116
99        1.56473      0.0542079
100         1.5616      0.0537596
101        1.56244      0.0532365
102        1.56039      0.0527568
103        1.55422      0.0526107
104        1.55228      0.0521434
105        1.56352      0.0528578
106        1.56375       0.052362
107        1.55881      0.0521088
108        1.57012      0.0528529
109        1.56793       0.052416
110        1.56233      0.0522431
111        1.55976      0.0518382
112        1.56163      0.0514115
113        1.56368      0.0509996
114        1.57176      0.0511958
115        1.56778      0.0509082
116        1.56345      0.0506564
117        1.56287      0.0502286
118        1.55856      0.0499906
119        1.55506      0.0496959
120         1.5513      0.0494264
121        1.55383      0.0490849
122        1.55205      0.0487169
123        1.55403      0.0483629
124         1.5549      0.0479822
125        1.55538      0.0476023
126        1.55825      0.0473134
127        1.55713      0.0469555
128        1.56183      0.0468263
129        1.55801      0.0466215
130        1.55662      0.0462852
131        1.56036      0.0460848
132        1.56341      0.0458387
133        1.57142      0.0461962
134         1.5692      0.0459065
135        1.56773      0.0455915
136        1.56819      0.0452598
137        1.56771      0.0449332
138        1.56915      0.0446319
139        1.57299      0.0444778
140        1.57251      0.0441638
141         1.5705      0.0438976
142        1.56727      0.0437088
143         1.5699      0.0434834
144        1.56781      0.0432331
145        1.56438      0.0430725
146        1.56143      0.0428803
147        1.56635      0.0428734
148        1.56564      0.0425906
149        1.56667      0.0423183
150        1.57412      0.0426922
151        1.58288      0.0433043
152        1.58319      0.0430214
153        1.57929      0.0429186
154        1.57713      0.0426953
155        1.57587      0.0424394
156        1.57515      0.0421744
157        1.57546      0.0419077
158        1.57294      0.0417195
159        1.56949      0.0416008
160        1.57369      0.0415544
161        1.57784      0.0415051
162        1.57333      0.0414955
163        1.56954      0.0414159
164        1.56481       0.041435
165        1.56422      0.0411888
166        1.56468      0.0409439
167        1.56624      0.0407294
168        1.56221      0.0406881
169        1.55941      0.0405448
170        1.55889      0.0403103
171         1.5559      0.0401869
172        1.55334      0.0400356
173        1.55158      0.0398438
174        1.55161      0.0396155
175        1.55253      0.0394004
176        1.55696      0.0394273
177        1.56036      0.0393517
178        1.56521      0.0394305
179        1.56643      0.0392299
180        1.56674      0.0390138
181        1.57033      0.0389648
182        1.56666      0.0389246
183        1.56666      0.0387125
184        1.56431      0.0385741
185        1.57494      0.0398109
186        1.58377      0.0405694
187        1.58045      0.0404888
188        1.57685      0.0404352
189        1.57348      0.0403627
190        1.57188      0.0401824
191         1.5749      0.0400858
192        1.57584      0.0398888
193        1.57347      0.0397536
194        1.57421      0.0395562
195        1.57142      0.0394526
196        1.57073      0.0392578
197        1.57102      0.0390601
198        1.57134      0.0388647
199        1.56896       0.038743
