69 -7.02247 -3.63976 5.39668 
70 -7.02247 -3.63976 5.39668 
71 -5.37476 -2.67989 3.08786 
72 -4.77043 -3.34694 3.49476 
73 -3.30597 -2.65959 5.28229 
74 -3.30597 -2.65959 5.28229 
75 -3.30597 -2.65959 5.28229 
76 -3.30597 -2.65959 5.28229 
77 -3.8822 -3.32979 3.29972 
78 -3.8822 -3.32979 3.29972 
79 -1.586 -1.97091 4.3448 
80 0.532314 0.536899 5.15554 
81 0.532314 0.536899 5.15554 
82 -1.63098 -2.25475 2.41208 
83 0.469557 -1.40119 4.27489 
84 0.469557 -1.40119 4.27489 
85 -1.92346 -2.73213 2.18906 
86 -0.160124 -0.186743 -0.395871 
87 0.347702 2.21758 -1.93775 
88 0.347702 2.21758 -1.93775 
89 0.347702 2.21758 -1.93775 
90 0.347702 2.21758 -1.93775 
91 0.409541 1.56731 -2.93866 
92 0.409541 1.56731 -2.93866 
93 2.95543 1.96154 -2.68537 
94 2.95543 1.96154 -2.68537 
95 2.95543 1.96154 -2.68537 
96 0.57715 3.59678 -3.00093 
97 1.89505 3.09409 -2.94028 
98 1.89505 3.09409 -2.94028 
99 1.89505 3.09409 -2.94028 
100 1.89505 3.09409 -2.94028 
101 1.89505 3.09409 -2.94028 
102 1.89505 3.09409 -2.94028 
103 3.01309 2.76373 -1.90281 
104 2.70771 0.20635 0.990157 
105 3.22324 3.18745 3.80072 
106 3.22324 3.18745 3.80072 
107 3.22324 3.18745 3.80072 
108 3.57032 1.01149 1.29847 
109 3.57032 1.01149 1.29847 
110 2.18439 -0.393595 2.29478 
111 2.18439 -0.393595 2.29478 
112 2.18439 -0.393595 2.29478 
113 2.18439 -0.393595 2.29478 
114 2.99774 -1.04426 2.36776 
115 2.99774 -1.04426 2.36776 
116 2.99774 -1.04426 2.36776 
117 0.885169 -1.60875 4.7582 
118 0.854625 0.736649 5.88897 
119 0.748508 -0.659279 6.65564 
120 1.5299 -0.632948 4.05039 
121 1.5299 -0.632948 4.05039 
122 1.02225 -0.298913 1.66169 
123 1.02225 -0.298913 1.66169 
124 1.02225 -0.298913 1.66169 
125 -0.112183 -1.04842 3.38601 
126 -0.112183 -1.04842 3.38601 
127 -0.63798 -1.12234 2.73898 
128 -0.63798 -1.12234 2.73898 
129 -0.63798 -1.12234 2.73898 
130 0.341927 -0.258588 3.36954 
131 0.341927 -0.258588 3.36954 
132 0.820736 0.610346 2.08822 
133 0.820736 0.610346 2.08822 
134 0.820736 0.610346 2.08822 
135 0.820736 0.610346 2.08822 
136 0.820736 0.610346 2.08822 
137 3.65264 2.33523 2.51122 
138 1.03931 5.02647 4.56169 
139 -1.56622 5.17678 2.96728 
140 -1.56622 5.17678 2.96728 
141 -0.780766 2.63112 3.65049 
142 -0.568229 0.146126 0.804063 
143 0.802936 0.940575 -1.57357 
144 3.39972 -1.34565 1.09261 
145 3.39972 -1.34565 1.09261 
146 3.39645 -3.59229 2.86624 
147 3.39645 -3.59229 2.86624 
148 3.46405 -3.50575 4.40058 
149 2.29437 -2.20905 3.6693 
150 0.659739 0.741524 2.00489 
151 -1.28057 1.0556 3.05929 
152 -1.28057 1.0556 3.05929 
153 -1.28057 1.0556 3.05929 
154 -1.28057 1.0556 3.05929 
155 -1.28057 1.0556 3.05929 
156 -0.262864 -1.02611 1.78066 
157 1.37291 0.545235 2.2232 
158 1.37291 0.545235 2.2232 
159 1.45536 0.496963 4.7077 
160 1.45536 0.496963 4.7077 
161 1.45536 0.496963 4.7077 
162 1.45536 0.496963 4.7077 
163 1.45536 0.496963 4.7077 
164 1.45536 0.496963 4.7077 
165 1.45536 0.496963 4.7077 
166 1.45536 0.496963 4.7077 
167 1.45536 0.496963 4.7077 
168 4.19169 2.77906 5.2881 
169 5.43236 1.99062 3.28882 
170 5.43236 1.99062 3.28882 
171 5.43236 1.99062 3.28882 
172 4.21379 2.30875 4.38787 
173 4.21379 2.30875 4.38787 
174 3.78656 -0.566221 4.11403 
175 4.46822 -3.47808 5.98821 
176 3.85177 -1.46616 8.48136 
177 2.77162 -3.82272 6.4711 
178 2.77162 -3.82272 6.4711 
179 2.77162 -3.82272 6.4711 
180 1.48788 -6.15835 4.11567 
181 1.48788 -6.15835 4.11567 
182 -1.0589 -4.88116 5.31768 
183 -1.0589 -4.88116 5.31768 
184 -1.0589 -4.88116 5.31768 
185 -0.571665 -3.843 4.25252 
186 -0.571665 -3.843 4.25252 
187 -0.571665 -3.843 4.25252 
188 0.768042 -2.33225 5.65793 
189 0.768042 -2.33225 5.65793 
190 0.685665 0.309472 7.16742 
191 -1.3469 -2.30339 4.3992 
192 -1.3469 -2.30339 4.3992 
193 -1.18578 0.14401 6.1963 
194 -1.18578 0.14401 6.1963 
195 -1.18578 0.14401 6.1963 
196 -3.92978 -2.5012 4.16828 
197 -3.92978 -2.5012 4.16828 
198 -3.92978 -2.5012 4.16828 
199 -2.73418 -1.94648 1.64595 
200 -1.69375 -2.10781 3.24481 
201 -1.69375 -2.10781 3.24481 
202 -0.0942639 0.50278 4.02325 
203 -0.0942639 0.50278 4.02325 
204 2.11129 2.49491 3.10692 
205 0.967636 2.56214 4.1822 
206 0.967636 2.56214 4.1822 
207 0.967636 2.56214 4.1822 
208 0.807264 0.634703 6.10506 
209 0.807264 0.634703 6.10506 
210 -0.215111 0.543278 8.55616 
211 -0.215111 0.543278 8.55616 
212 2.46788 1.77437 7.08912 
213 4.20599 -0.155257 6.21321 
214 4.20599 -0.155257 6.21321 
215 4.20599 -0.155257 6.21321 
216 5.02898 -0.56899 6.96163 
217 5.02898 -0.56899 6.96163 
218 5.02898 -0.56899 6.96163 
219 6.02989 2.25332 5.27522 
220 6.02989 2.25332 5.27522 
221 3.80938 2.93262 4.30838 
222 1.20761 3.34149 2.60721 
223 1.20761 3.34149 2.60721 
224 -0.787615 1.17826 5.11259 
225 -0.787615 1.17826 5.11259 
226 -2.36316 2.50749 3.26761 
227 -2.36316 2.50749 3.26761 
228 -2.36316 2.50749 3.26761 
229 -2.36316 2.50749 3.26761 
230 -2.36316 2.50749 3.26761 
231 -2.36316 2.50749 3.26761 
232 -2.36316 2.50749 3.26761 
233 -1.85281 0.713424 4.95338 
234 -1.52635 2.90839 3.48591 
235 0.579082 2.02254 3.93793 
236 0.037698 2.16972 1.99174 
237 0.037698 2.16972 1.99174 
238 0.037698 2.16972 1.99174 
239 2.35437 -0.146793 1.38534 
240 2.35437 -0.146793 1.38534 
241 1.55743 2.60727 2.53359 
242 1.55743 2.60727 2.53359 
243 1.55743 2.60727 2.53359 
244 2.14221 5.36782 1.89602 
245 2.14221 5.36782 1.89602 
246 2.14221 5.36782 1.89602 
247 1.18132 4.02142 3.32205 
248 -1.4772 2.19602 1.35785 
249 -1.4772 2.19602 1.35785 
250 -1.4772 2.19602 1.35785 
251 -0.713971 -0.606877 -1.47174 
252 -0.213472 -2.612 -0.963678 
253 -1.32173 -0.697379 -3.79452 
254 0.363709 -1.83585 -2.89611 
255 -1.28224 -1.85215 -2.26828 
256 -2.78403 -0.12222 -4.08627 
257 -2.78403 -0.12222 -4.08627 
258 -0.929715 -2.9287 -2.78073 
259 -0.929715 -2.9287 -2.78073 
260 -0.929715 -2.9287 -2.78073 
261 1.41484 -5.1931 -4.3695 
262 3.46928 -2.98774 -6.66437 
263 3.46928 -2.98774 -6.66437 
264 6.36392 -1.37924 -3.74 
265 6.36392 -1.37924 -3.74 
266 5.47369 0.534733 -5.75556 
267 2.47584 1.72793 -8.04097 
268 0.689794 -0.566154 -6.01487 
269 1.22564 -2.88897 -3.53348 
270 1.9008 -3.52277 -4.20607 
271 4.36621 -2.1086 -5.10132 
272 4.36621 -2.1086 -5.10132 
273 2.30035 -4.10605 -2.32832 
274 0.699165 -2.06649 -3.07119 
275 0.699165 -2.06649 -3.07119 
276 0.699165 -2.06649 -3.07119 
277 0.699165 -2.06649 -3.07119 
278 0.699165 -2.06649 -3.07119 
279 0.699165 -2.06649 -3.07119 
280 -1.7761 -0.337106 -4.71182 
281 -3.48492 -0.83072 -2.2186 
282 -1.14626 1.75066 -1.03973 
283 0.32036 1.07279 -2.53865 
284 0.32036 1.07279 -2.53865 
285 0.32036 1.07279 -2.53865 
286 1.00536 0.177667 -2.78765 
287 1.00536 0.177667 -2.78765 
288 3.64633 -0.219973 -5.1159 
289 3.64633 -0.219973 -5.1159 
290 3.7801 0.429902 -3.82643 
291 3.7801 0.429902 -3.82643 
292 1.00544 0.759244 -1.52905 
293 1.00544 0.759244 -1.52905 
294 1.00544 0.759244 -1.52905 
295 1.00544 0.759244 -1.52905 
296 1.00544 0.759244 -1.52905 
297 1.00544 0.759244 -1.52905 
298 1.00544 0.759244 -1.52905 
299 1.00544 0.759244 -1.52905 
300 -0.675583 0.120485 -3.56637 
301 -0.675583 0.120485 -3.56637 
302 -0.675583 0.120485 -3.56637 
303 0.104475 -2.65355 -2.10784 
304 0.104475 -2.65355 -2.10784 
305 -0.0509138 -1.88454 -2.58872 
306 -0.0509138 -1.88454 -2.58872 
307 -0.0509138 -1.88454 -2.58872 
308 -0.0509138 -1.88454 -2.58872 
309 -0.0509138 -1.88454 -2.58872 
310 -0.0509138 -1.88454 -2.58872 
311 -1.92192 -0.921852 -0.255267 
312 -1.7234 -2.94243 0.982775 
313 -1.7234 -2.94243 0.982775 
314 0.302509 -2.29165 1.46545 
315 0.302509 -2.29165 1.46545 
316 0.302509 -2.29165 1.46545 
317 0.302509 -2.29165 1.46545 
318 -2.60355 -1.86323 4.14007 
319 -0.398128 -2.24091 2.69072 
320 -0.398128 -2.24091 2.69072 
321 -0.398128 -2.24091 2.69072 
322 -0.398128 -2.24091 2.69072 
323 -0.398128 -2.24091 2.69072 
324 2.25503 0.731772 2.1302 
325 0.120042 1.23174 4.68077 
326 0.500108 2.61162 4.54821 
327 -1.50839 0.44535 5.77786 
328 -1.50839 0.44535 5.77786 
329 0.991607 1.42604 5.87485 
330 0.991607 1.42604 5.87485 
331 0.159853 4.0361 5.95718 
332 2.82999 3.23741 5.60347 
333 5.27597 1.66705 4.35912 
334 5.27597 1.66705 4.35912 
335 2.85458 1.19759 4.4173 
336 2.85458 1.19759 4.4173 
337 2.85458 1.19759 4.4173 
338 2.14445 0.908743 5.33115 
339 2.79065 -2.05894 3.16336 
340 0.878421 -1.67242 5.62934 
341 0.878421 -1.67242 5.62934 
342 -0.949481 -3.65569 4.82725 
343 -0.949481 -3.65569 4.82725 
344 -0.883685 -0.747495 2.54164 
345 -0.59157 0.879489 1.39571 
346 -0.59157 0.879489 1.39571 
347 -0.59157 0.879489 1.39571 
348 -2.04309 -0.0818465 -1.53066 
349 -2.04309 -0.0818465 -1.53066 
350 -0.767545 -0.150854 -0.793128 
351 -0.00298446 2.08328 -3.40517 
352 -0.00298446 2.08328 -3.40517 
353 -1.61239 -0.505309 -1.75766 
354 -1.61239 -0.505309 -1.75766 
355 -1.61239 -0.505309 -1.75766 
356 -1.61239 -0.505309 -1.75766 
357 -1.61239 -0.505309 -1.75766 
358 -1.61239 -0.505309 -1.75766 
359 0.142182 1.43387 -0.774047 
360 0.412475 -1.4981 -1.98724 
361 0.412475 -1.4981 -1.98724 
362 0.412475 -1.4981 -1.98724 
363 0.412475 -1.4981 -1.98724 
364 0.412475 -1.4981 -1.98724 
365 0.268556 -0.00519292 -2.42524 
366 0.268556 -0.00519292 -2.42524 
367 0.268556 -0.00519292 -2.42524 
368 0.268556 -0.00519292 -2.42524 
369 0.268556 -0.00519292 -2.42524 
370 0.268556 -0.00519292 -2.42524 
371 -1.31695 1.82568 -3.9346 
372 -1.31695 1.82568 -3.9346 
373 -1.31695 1.82568 -3.9346 
374 -1.31695 1.82568 -3.9346 
375 -1.31695 1.82568 -3.9346 
376 -1.31695 1.82568 -3.9346 
377 -1.31695 1.82568 -3.9346 
378 -1.31695 1.82568 -3.9346 
379 0.592409 4.62235 -6.28227 
380 -1.75967 6.54156 -6.05891 
381 -1.5896 6.69281 -7.09743 
382 -1.45524 4.83855 -6.9642 
383 -1.45524 4.83855 -6.9642 
384 -1.50504 6.38962 -5.11699 
385 -1.50504 6.38962 -5.11699 
386 -1.50504 6.38962 -5.11699 
387 -1.50504 6.38962 -5.11699 
388 -3.53972 4.47429 -3.34895 
389 -3.53972 4.47429 -3.34895 
390 -0.668512 4.51424 -1.56448 
391 -3.40044 3.33387 -1.4873 
392 -3.45741 1.85815 -3.51923 
393 -3.45741 1.85815 -3.51923 
394 -2.23634 0.514842 -3.04831 
395 -2.23634 0.514842 -3.04831 
396 -0.044181 -0.970476 -4.31004 
397 2.88725 -2.86374 -5.99146 
398 2.88725 -2.86374 -5.99146 
399 0.348514 -3.9548 -4.07045 
400 0.348514 -3.9548 -4.07045 
401 0.348514 -3.9548 -4.07045 
402 0.348514 -3.9548 -4.07045 
403 0.66619 -2.61115 -5.85806 
404 2.62812 -1.07167 -3.77887 
405 4.14432 -3.425 -0.978962 
406 2.24349 -4.54829 -1.08867 
407 -0.492136 -5.64333 -2.68089 
408 2.33649 -3.8844 -2.18204 
409 -0.0704514 -2.70117 -0.962804 
410 0.707402 0.19394 1.53891 
411 0.707402 0.19394 1.53891 
412 1.02396 -0.457811 3.01046 
413 -1.77883 0.742892 2.09905 
414 -3.78765 -0.591964 2.15452 
415 -3.78765 -0.591964 2.15452 
416 -2.13263 -0.49114 2.03364 
417 0.190874 2.17142 4.50497 
418 0.190874 2.17142 4.50497 
419 0.190874 2.17142 4.50497 
420 0.190874 2.17142 4.50497 
421 1.78702 1.85345 5.10915 
422 2.44483 1.57623 6.42586 
423 3.81551 0.808741 6.81455 
424 2.83711 2.57976 6.6388 
425 2.83711 2.57976 6.6388 
426 2.83711 2.57976 6.6388 
427 3.93183 1.13576 6.67364 
428 3.93183 1.13576 6.67364 
429 1.88487 0.916627 5.68386 
430 -0.259063 -0.708629 4.80275 
431 1.10905 0.616741 2.33135 
432 -0.0951805 1.03328 2.78084 
433 -0.0951805 1.03328 2.78084 
434 -0.0951805 1.03328 2.78084 
435 1.64746 0.0168988 2.77148 
436 0.326434 0.947776 3.19887 
437 -1.67733 -1.50807 5.36619 
438 -1.42662 -1.92824 7.15289 
439 -2.643 -1.81971 9.6541 
440 -2.643 -1.81971 9.6541 
441 -2.643 -1.81971 9.6541 
442 -2.643 -1.81971 9.6541 
443 -0.871051 0.705867 8.4354 
444 -3.85779 -1.44988 7.17388 
445 -3.85779 -1.44988 7.17388 
446 -3.85779 -1.44988 7.17388 
447 -1.28155 -2.48938 8.39559 
448 -1.74777 -0.487472 5.78922 
449 1.20142 -2.00976 2.99026 
450 1.20142 -2.00976 2.99026 
451 -0.244104 -3.07487 0.734631 
452 -1.95418 -2.64917 2.68552 
453 -3.50323 -0.807338 3.92522 
454 -1.27269 1.15567 1.14967 
455 1.07202 -0.236491 -0.870034 
456 3.74175 -0.00669292 2.12641 
457 1.44752 -2.0723 1.04581 
458 1.64418 -0.236316 -1.74784 
459 1.04805 1.03029 -1.49924 
460 1.04805 1.03029 -1.49924 
461 1.04805 1.03029 -1.49924 
462 -0.170394 -1.73824 -2.44023 
463 -3.01595 0.431539 -0.619319 
464 -2.00359 -0.224168 -0.495075 
465 -0.33665 1.19602 1.74129 
466 -0.33665 1.19602 1.74129 
467 -0.33665 1.19602 1.74129 
468 -0.33665 1.19602 1.74129 
469 1.88638 1.2632 1.83662 
470 1.13776 1.65246 1.40055 
471 -0.607024 -0.597917 3.58624 
472 -0.376158 -1.60589 2.36324 
473 -0.376158 -1.60589 2.36324 
474 -0.376158 -1.60589 2.36324 
475 -0.376158 -1.60589 2.36324 
476 -3.19272 -3.97245 3.56575 
477 -5.35955 -1.14431 6.55777 
478 -5.35955 -1.14431 6.55777 
479 -5.6701 1.42872 6.38275 
480 -7.89085 1.44013 7.08471 
481 -5.33178 2.32164 6.96337 
482 -5.33178 2.32164 6.96337 
483 -5.01061 -0.0459701 9.47959 
484 -5.78861 -0.731842 7.58472 
485 -6.09536 -2.33539 5.36278 
486 -6.17433 -1.46988 6.92026 
487 -6.17433 -1.46988 6.92026 
488 -8.30838 0.419453 7.00718 
489 -9.0295 -0.430374 4.1823 
490 -8.79609 0.125131 3.0492 
491 -8.89936 -2.26671 5.27922 
492 -11.7196 -1.58959 7.6332 
493 -9.59726 -1.10403 10.3231 
494 -7.40186 -0.806358 9.76392 
495 -4.82686 1.31676 10.553 
496 -4.82686 1.31676 10.553 
497 -4.82686 1.31676 10.553 
498 -3.13212 0.443344 13.1689 
499 -0.943061 -2.22474 10.4179 
500 -0.31133 -3.95899 10.0652 
501 -1.36102 -3.46818 9.41279 
502 -0.907609 -4.09113 7.99718 
503 1.10989 -2.2771 6.06195 
504 2.67177 -0.548459 5.52123 
505 2.67177 -0.548459 5.52123 
506 2.67177 -0.548459 5.52123 
507 2.67177 -0.548459 5.52123 
508 0.805868 -2.27364 6.69629 
509 2.70929 -3.78259 5.29459 
510 5.08596 -5.79155 6.59216 
511 7.31267 -6.00982 3.78817 
512 7.31267 -6.00982 3.78817 
513 8.19252 -7.14177 2.91601 
514 7.95241 -5.11185 2.46777 
515 5.10087 -6.58399 4.496 
516 6.28683 -4.03771 2.6135 
517 6.28683 -4.03771 2.6135 
518 7.60771 -5.66196 4.07305 
519 7.60771 -5.66196 4.07305 
520 7.60771 -5.66196 4.07305 
521 7.60771 -5.66196 4.07305 
522 6.82655 -7.78272 3.40275 
523 4.51448 -9.22847 4.32587 
524 4.51448 -9.22847 4.32587 
525 4.51448 -9.22847 4.32587 
526 2.2804 -8.30812 6.05035 
527 0.577318 -9.11293 7.37732 
528 0.577318 -9.11293 7.37732 
529 2.62372 -10.0295 7.44673 
530 2.62372 -10.0295 7.44673 
531 2.71664 -11.2534 5.34715 
532 2.71664 -11.2534 5.34715 
533 0.974842 -9.40475 8.28913 
534 3.88141 -7.13642 6.53109 
535 3.88141 -7.13642 6.53109 
536 2.6067 -9.74429 5.52312 
537 0.204421 -10.6956 4.89333 
538 -2.73086 -8.47533 4.85331 
539 -4.45342 -7.73282 5.70987 
540 -4.45342 -7.73282 5.70987 
541 -4.17869 -7.76475 8.69234 
542 -3.7949 -6.04932 7.58567 
543 -1.90542 -4.67913 4.71867 
544 -1.90542 -4.67913 4.71867 
545 -1.90542 -4.67913 4.71867 
546 -3.4226 -3.60806 6.76282 
547 -3.4226 -3.60806 6.76282 
548 -3.4226 -3.60806 6.76282 
549 -3.4226 -3.60806 6.76282 
550 -3.4226 -3.60806 6.76282 
551 -4.07531 -2.58513 7.9527 
552 -4.07531 -2.58513 7.9527 
553 -6.35999 -1.24151 6.28106 
554 -5.43324 1.19605 6.74151 
555 -5.43324 1.19605 6.74151 
556 -5.55397 3.612 5.40535 
557 -5.55397 3.612 5.40535 
558 -3.03875 3.43035 8.21336 
559 -4.26407 3.77999 5.31922 
560 -4.26407 3.77999 5.31922 
561 -1.76563 4.30592 4.48996 
562 -0.912095 1.72649 3.9672 
563 -0.912095 1.72649 3.9672 
564 -0.912095 1.72649 3.9672 
565 -0.912095 1.72649 3.9672 
566 -0.912095 1.72649 3.9672 
567 -0.912095 1.72649 3.9672 
568 -2.84766 -1.02507 3.55079 
569 -1.45761 -1.39476 1.47009 
570 -1.45761 -1.39476 1.47009 
571 -2.91053 -1.29361 3.71456 
572 -0.747854 -0.529757 1.52114 
573 1.98038 -1.50363 2.0754 
574 1.98038 -1.50363 2.0754 
575 1.5844 -1.61524 2.22461 
576 1.5844 -1.61524 2.22461 
577 1.5844 -1.61524 2.22461 
578 -1.37654 -0.449619 3.76165 
579 0.356798 -1.53027 3.43656 
580 0.356798 -1.53027 3.43656 
581 -0.627896 -1.10859 2.1439 
582 -0.627896 -1.10859 2.1439 
583 -0.627896 -1.10859 2.1439 
584 -0.627896 -1.10859 2.1439 
585 -0.627896 -1.10859 2.1439 
586 -0.627896 -1.10859 2.1439 
587 -0.627896 -1.10859 2.1439 
588 -1.51661 -2.51904 1.86235 
589 -1.51661 -2.51904 1.86235 
590 -1.82244 -3.81175 4.76448 
591 -1.82244 -3.81175 4.76448 
592 -1.52815 -3.63566 2.71718 
593 -1.52815 -3.63566 2.71718 
594 -1.52815 -3.63566 2.71718 
595 -1.52815 -3.63566 2.71718 
596 -1.52815 -3.63566 2.71718 
597 1.2903 -1.59134 2.46635 
598 0.793049 -0.91422 4.91775 
599 0.793049 -0.91422 4.91775 
600 -0.407102 0.903913 2.88376 
601 -0.407102 0.903913 2.88376 
602 -0.407102 0.903913 2.88376 
603 1.78094 -0.383687 2.65975 
604 2.81838 0.634638 4.28841 
605 2.81838 0.634638 4.28841 
606 1.82255 2.96818 4.3153 
607 0.219014 2.24581 3.66332 
608 -0.639167 -0.347974 3.99576 
609 -2.4463 -1.31397 5.39605 
610 -0.585778 -3.41465 7.03481 
611 2.11493 -1.44727 6.66907 
612 1.05496 1.15388 4.50096 
613 -0.547727 1.05713 5.71341 
614 2.42022 -1.20199 3.51591 
615 2.42022 -1.20199 3.51591 
616 2.42022 -1.20199 3.51591 
617 2.42022 -1.20199 3.51591 
618 -0.502759 0.920858 4.47142 
619 0.164418 1.68726 5.33242 
620 0.164418 1.68726 5.33242 
621 0.164418 1.68726 5.33242 
622 -2.1782 1.61192 6.73771 
623 -2.1782 1.61192 6.73771 
624 -2.1782 1.61192 6.73771 
625 -1.4826 -1.07639 5.64302 
626 -1.16668 0.0607255 6.6614 
627 -1.16668 0.0607255 6.6614 
628 -1.16668 0.0607255 6.6614 
629 -0.428523 0.42778 5.80479 
630 -2.3207 0.963032 4.62831 
631 -2.3207 0.963032 4.62831 
632 -4.41643 1.46444 3.89829 
633 -4.34243 2.39281 5.09463 
634 -2.99251 0.873798 2.85817 
635 -2.60156 1.16058 1.48272 
636 -0.565167 -0.650858 -1.48182 
637 0.291958 1.00135 -2.84264 
638 0.291958 1.00135 -2.84264 
639 0.291958 1.00135 -2.84264 
640 0.291958 1.00135 -2.84264 
641 0.291958 1.00135 -2.84264 
642 0.291958 1.00135 -2.84264 
643 0.291958 1.00135 -2.84264 
644 0.291958 1.00135 -2.84264 
645 0.291958 1.00135 -2.84264 
646 0.291958 1.00135 -2.84264 
647 0.291958 1.00135 -2.84264 
648 0.291958 1.00135 -2.84264 
649 -1.03912 3.27103 -2.59148 
650 0.124735 5.00005 -4.14839 
651 0.124735 5.00005 -4.14839 
652 0.124735 5.00005 -4.14839 
653 0.124735 5.00005 -4.14839 
654 -1.13703 5.05483 -5.3697 
655 -1.13703 5.05483 -5.3697 
656 -1.13703 5.05483 -5.3697 
657 -1.13703 5.05483 -5.3697 
658 -1.13703 5.05483 -5.3697 
659 -1.13703 5.05483 -5.3697 
660 1.42965 2.16194 -3.9243 
661 3.75283 0.00589965 -2.93172 
662 2.39093 0.233963 -1.70851 
663 0.598773 -1.31908 -4.21156 
664 1.57641 -0.11596 -3.31165 
665 0.613733 -2.25409 -1.38606 
666 0.613733 -2.25409 -1.38606 
667 -1.54931 -0.281054 -2.06681 
668 1.35006 0.591324 -3.93816 
669 1.35006 0.591324 -3.93816 
670 -1.01346 0.0549784 -1.21903 
671 -1.01346 0.0549784 -1.21903 
672 -1.01346 0.0549784 -1.21903 
673 -1.11335 -2.85505 -2.93515 
674 1.04159 -0.165715 -3.66003 
675 2.24563 -0.809051 -2.71477 
676 2.24563 -0.809051 -2.71477 
677 2.24563 -0.809051 -2.71477 
678 2.24563 -0.809051 -2.71477 
679 0.927861 -1.50528 -3.67283 
680 0.927861 -1.50528 -3.67283 
681 0.927861 -1.50528 -3.67283 
682 0.927861 -1.50528 -3.67283 
683 3.01628 0.473743 -3.04303 
684 1.93238 -0.141869 -1.71263 
685 1.93238 -0.141869 -1.71263 
686 0.056234 1.41188 -3.29134 
687 -1.05271 -1.13854 -3.01708 
688 -1.05271 -1.13854 -3.01708 
689 -1.05271 -1.13854 -3.01708 
690 -1.05271 -1.13854 -3.01708 
691 -1.05271 -1.13854 -3.01708 
692 -1.05271 -1.13854 -3.01708 
693 0.35802 -0.462162 -1.30678 
694 0.35802 -0.462162 -1.30678 
695 0.35802 -0.462162 -1.30678 
696 0.35802 -0.462162 -1.30678 
697 0.35802 -0.462162 -1.30678 
698 0.35802 -0.462162 -1.30678 
699 -0.0693189 -0.479005 -1.68688 
700 -0.0693189 -0.479005 -1.68688 
701 0.123087 -0.42815 -4.34785 
702 0.123087 -0.42815 -4.34785 
703 0.123087 -0.42815 -4.34785 
704 1.4801 1.81655 -4.45976 
705 0.131669 1.61921 -3.54345 
706 0.131669 1.61921 -3.54345 
707 2.71184 -0.938963 -3.10008 
708 2.71184 -0.938963 -3.10008 
709 3.28917 -1.00082 -5.73937 
710 1.29762 1.55616 -3.52376 
711 1.29762 1.55616 -3.52376 
712 1.29762 1.55616 -3.52376 
713 2.81883 0.472009 -4.54717 
714 2.81883 0.472009 -4.54717 
715 1.11188 1.26042 -3.45962 
716 -0.504929 -0.420367 -4.37136 
717 -1.86615 -1.11264 -6.54103 
718 -1.13601 -0.738098 -3.99626 
719 -1.36344 1.86779 -2.20212 
720 -0.499017 1.06868 0.661187 
721 -0.458459 1.51003 -1.92182 
722 0.380235 0.333917 -1.77356 
