                        1             -9.26677e-22             -9.26677e-22                        0
                        2             -9.93699e-22             -9.60188e-22              2.36957e-23
                        3             -9.59807e-22             -9.60061e-22              1.57975e-23
                        4             -9.36605e-22             -9.54197e-22              1.28906e-23
                        5             -9.02837e-22             -9.43925e-22              1.38114e-23
                        6             -9.43581e-22             -9.43868e-22              1.15097e-23
                        7             -8.76003e-22             -9.34173e-22              1.33376e-23
                        8             -9.52695e-22             -9.36488e-22              1.18696e-23
                        9             -8.97101e-22             -9.32112e-22              1.13289e-23
                       10             -9.94472e-22             -9.38348e-22               1.1788e-23
                       11             -1.01396e-21             -9.45222e-22              1.25617e-23
                       12             -9.30629e-22             -9.44006e-22              1.15736e-23
                       13             -1.00032e-21             -9.48337e-22              1.14653e-23
                       14             -1.07844e-21              -9.5763e-22              1.39118e-23
                       15               -9.936e-22             -9.60028e-22              1.31894e-23
                       16             -9.09183e-22             -9.56851e-22              1.27421e-23
                       17             -9.61784e-22             -9.57141e-22              1.19959e-23
                       18             -8.83409e-22             -9.53045e-22              1.20085e-23
                       19             -9.47716e-22             -9.52764e-22              1.13797e-23
                       20             -8.58475e-22              -9.4805e-22              1.17468e-23
