0    2.92945e-21              0
1    2.92942e-21    3.19586e-26
2    2.92928e-21    1.32721e-25
3    2.92912e-21    1.90159e-25
4    2.92897e-21     2.1225e-25
5    2.91736e-21              0
6    2.91729e-21    7.37727e-26
7    2.91721e-21    8.71177e-26
8    2.91714e-21    9.81926e-26
9    2.91706e-21    1.10173e-25
10    2.79911e-21              0
11    2.79935e-21    2.48214e-25
12    2.79938e-21    1.45998e-25
13    2.79926e-21    1.62311e-25
14    2.79935e-21    1.55323e-25
15    2.60719e-21              0
16    2.60777e-21    5.82858e-25
17    2.60795e-21    3.81588e-25
18    2.60795e-21    2.69826e-25
19    2.60799e-21    2.12787e-25
20    2.60798e-21    1.74375e-25
21    2.60806e-21    1.68701e-25
22    2.60805e-21    1.46175e-25
23    2.60805e-21    1.28916e-25
24    2.60806e-21    1.15715e-25
25    2.60806e-21      1.049e-25
26    2.60805e-21    9.58006e-26
27    2.60805e-21    8.81333e-26
28    2.60807e-21    8.35253e-26
29    2.60808e-21    7.82874e-26
30    2.60805e-21    7.84297e-26
31    2.60806e-21    7.36953e-26
32     2.6081e-21    8.15751e-26
33    2.60806e-21    8.40583e-26
34    2.60814e-21    1.07136e-25
35    2.60811e-21    1.05157e-25
36     2.6081e-21    1.01024e-25
37    2.60811e-21    9.73282e-26
38    2.60811e-21    9.32289e-26
39    2.60812e-21    8.95324e-26
40    2.60816e-21    9.76119e-26
41    2.60814e-21    9.63982e-26
42    2.60816e-21    9.38851e-26
43    2.60814e-21    9.24003e-26
44    2.60816e-21    9.25667e-26
45    2.60817e-21    9.02007e-26
46    2.60816e-21    8.85342e-26
47    2.60817e-21    8.71722e-26
48    2.60819e-21     8.5433e-26
49    2.60817e-21    8.39792e-26
50    2.60818e-21    8.17919e-26
51    2.60818e-21     7.9675e-26
52    2.60818e-21    7.78356e-26
53    2.60819e-21    7.64795e-26
54    2.60817e-21    7.53679e-26
55    2.60819e-21    7.43968e-26
56    2.60817e-21    7.48606e-26
57    2.60816e-21    7.36242e-26
58    2.60815e-21    7.24856e-26
59    2.60814e-21    7.12249e-26
60    2.60815e-21    6.97288e-26
61    2.60814e-21    6.84385e-26
62    2.60814e-21    6.71141e-26
63    2.60812e-21    6.94849e-26
64    2.60813e-21     6.8232e-26
65    2.60813e-21    6.69224e-26
66    2.60814e-21    6.65643e-26
67    2.60814e-21     6.5361e-26
68    2.60813e-21     6.4295e-26
69    2.60815e-21    6.54572e-26
70    2.60815e-21    6.44344e-26
71    2.60814e-21    6.41218e-26
72    2.60814e-21    6.30225e-26
73    2.60815e-21    6.43052e-26
74    2.60815e-21    6.35778e-26
75    2.60815e-21    6.26596e-26
76    2.60817e-21    6.51128e-26
77    2.60817e-21    6.42479e-26
78    2.60817e-21    6.32367e-26
79    2.60817e-21     6.2258e-26
80    2.60817e-21    6.13149e-26
81    2.60817e-21    6.04856e-26
82    2.60817e-21    5.95897e-26
83    2.60817e-21    5.87491e-26
84    2.60817e-21    5.79061e-26
85    2.60818e-21    5.75023e-26
86    2.60817e-21    5.72641e-26
87    2.60817e-21    5.65569e-26
88    2.60818e-21     5.6328e-26
89    2.60817e-21    5.61875e-26
90    2.60817e-21     5.5499e-26
91    2.60818e-21    5.48633e-26
92    2.60818e-21     5.4336e-26
93    2.60818e-21     5.3786e-26
94    2.60819e-21    5.31266e-26
95    2.60819e-21    5.33356e-26
96    2.60819e-21     5.2683e-26
97    2.60819e-21    5.26188e-26
98    2.60819e-21    5.21341e-26
99    2.60819e-21    5.17664e-26
100    2.60818e-21    5.11909e-26
101    2.60819e-21    5.06228e-26
102    2.60819e-21    5.00524e-26
103    2.60819e-21    4.96273e-26
104    2.60818e-21    4.95707e-26
105    2.60818e-21     4.9028e-26
106    2.60818e-21    4.85028e-26
107    2.60818e-21     4.8005e-26
108    2.60818e-21    4.76596e-26
109    2.60818e-21    4.72303e-26
110    2.60818e-21    4.68394e-26
111    2.60818e-21    4.63702e-26
112    2.60818e-21    4.59309e-26
113    2.60819e-21    4.56133e-26
114    2.60818e-21    4.54034e-26
