                        1             -1.19347e-20             -1.19347e-20                        0
                        2              -1.1918e-20             -1.19263e-20              5.90073e-24
                        3             -1.19137e-20             -1.19221e-20              5.22216e-24
                        4             -1.19085e-20             -1.19187e-20              4.89515e-24
                        5             -1.19467e-20             -1.19243e-20              6.34978e-24
                        1             -1.08827e-20             -1.08827e-20                        0
                        2             -1.08499e-20             -1.08663e-20              1.16018e-23
                        3             -1.08848e-20             -1.08725e-20              9.24037e-24
                        4             -1.08242e-20             -1.08604e-20              1.25339e-23
                        5             -1.08957e-20             -1.08675e-20               1.1854e-23
                        1             -1.10744e-20             -1.10744e-20                        0
                        2             -1.10595e-20              -1.1067e-20              5.28894e-24
                        3              -1.1027e-20             -1.10537e-20              1.14258e-23
                        4              -1.1042e-20             -1.10507e-20              8.93308e-24
                        5             -1.10367e-20             -1.10479e-20              7.57519e-24
                        1             -1.10323e-20             -1.10323e-20                        0
                        2             -1.10305e-20             -1.10314e-20              6.45872e-25
                        3             -1.10504e-20             -1.10377e-20              5.18317e-24
                        4             -1.10161e-20             -1.10323e-20              6.08336e-24
                        5             -1.10404e-20             -1.10339e-20              5.07905e-24
                        6             -1.10329e-20             -1.10338e-20              4.23563e-24
                        7             -1.10401e-20             -1.10347e-20              3.72692e-24
                        8             -1.10364e-20             -1.10349e-20              3.26745e-24
                        9             -1.10285e-20             -1.10342e-20                2.981e-24
                       10             -1.10574e-20             -1.10365e-20              3.47458e-24
                       11             -1.10117e-20             -1.10342e-20              3.81906e-24
                       12             -1.10332e-20             -1.10342e-20               3.5018e-24
                       13              -1.1026e-20             -1.10335e-20              3.28854e-24
                       14             -1.10397e-20              -1.1034e-20              3.08311e-24
                       15              -1.1045e-20             -1.10347e-20              2.96466e-24
                       16             -1.10319e-20             -1.10345e-20              2.78459e-24
                       17             -1.10286e-20             -1.10342e-20              2.64231e-24
                       18             -1.10439e-20             -1.10347e-20              2.54948e-24
                       19             -1.10371e-20             -1.10348e-20              2.41824e-24
                       20              -1.1028e-20             -1.10345e-20               2.3214e-24
