                        1              2.49809e+06              2.49809e+06                        0
                        2               2.5201e+06               2.5091e+06                  7781.76
                        3              2.52894e+06              2.51571e+06                  7488.92
                        4              2.53145e+06              2.51965e+06                  6569.66
                        5              2.48061e+06              2.51184e+06                  8740.53
                        1               4.0219e+06               4.0219e+06                        0
                        2              4.06661e+06              4.04425e+06                  15809.4
                        3              4.01287e+06              4.03379e+06                  13565.5
                        4              4.11055e+06              4.05298e+06                  19485.4
                        5               4.0062e+06              4.04363e+06                  17692.5
                        1               3.7365e+06               3.7365e+06                        0
                        2              3.75527e+06              3.74588e+06                  6636.18
                        3              3.79846e+06              3.76341e+06                  14976.9
                        4              3.77361e+06              3.76596e+06                  11447.8
                        5              3.77934e+06              3.76863e+06                  9465.82
                        1              3.80874e+06              3.80874e+06                        0
                        2              3.80644e+06              3.80759e+06                  811.974
                        3              3.77957e+06              3.79825e+06                  7643.83
                        4              3.82497e+06              3.80493e+06                  8144.44
                        5              3.77616e+06              3.79918e+06                  8302.94
                        6              3.81873e+06              3.80244e+06                  7531.72
                        7              3.78446e+06              3.79987e+06                  6879.44
                        8              3.78642e+06              3.79819e+06                   6221.5
                        9              3.79522e+06              3.79786e+06                  5538.94
                       10              3.81872e+06              3.79994e+06                  5363.62
                       11              3.78588e+06              3.79866e+06                  5026.13
                       12              3.78416e+06              3.79746e+06                  4750.36
                       13              3.82479e+06              3.79956e+06                  4827.94
                       14              3.79156e+06              3.79899e+06                  4516.77
                       15              3.78042e+06              3.79775e+06                  4381.98
                       16              3.80175e+06                3.798e+06                  4115.22
                       17              3.80356e+06              3.79833e+06                  3886.11
                       18              3.79831e+06              3.79833e+06                  3670.22
                       19              3.81969e+06              3.79945e+06                  3645.26
                       20              3.78762e+06              3.79886e+06                  3510.64
