                        1                  144.264                  144.264                        0
                        2                  147.313                  145.789                  1.07791
                        3                  154.708                  148.762                  2.53171
                        4                   160.84                  151.781                  3.23173
                        5                  162.709                  153.967                  3.24116
                        1                  143.926                  143.926                        0
                        2                  145.873                  144.899                 0.688478
                        3                   147.33                  145.709                 0.805044
                        4                  144.779                  145.477                 0.636499
                        5                  143.648                  145.111                  0.60524
                        1                  140.082                  140.082                        0
                        2                  139.552                  139.817                 0.187521
                        3                  141.859                  140.498                 0.569716
                        4                  144.416                  141.477                 0.949903
                        5                  145.654                  142.313                  1.06567
                        1                  148.174                  148.174                        0
                        2                  151.617                  149.896                  1.21723
                        3                  150.518                  150.103                 0.828951
                        4                  146.663                  149.243                 0.970127
                        5                  147.157                  148.826                 0.861169
                        6                  148.783                  148.819                 0.717671
                        7                  149.357                  148.896                 0.619244
                        8                  150.958                  149.153                 0.593071
                        9                  149.586                  149.201                 0.529119
                       10                  149.218                  149.203                  0.47621
                       11                  152.034                   149.46                 0.497601
                       12                  157.088                  150.096                 0.760566
                       13                  162.493                   151.05                  1.15424
                       14                  156.205                  151.418                  1.12901
                       15                  153.155                  151.534                  1.05967
                       16                  150.472                  151.467                 0.995513
                       17                  150.645                  151.419                 0.938128
                       18                  151.759                  151.438                   0.8862
                       19                  152.342                  151.485                 0.840836
                       20                  151.199                  151.471                 0.798916
