                        1             -8.02332e-23             -8.02332e-23                        0
                        2             -1.68036e-22             -1.24134e-22              3.10429e-23
                        3             -3.77435e-22             -2.08568e-22               7.1979e-23
                        4             -5.51204e-22             -2.94227e-22              9.17463e-23
                        5             -6.03865e-22             -3.56155e-22              9.19519e-23
                        1             -6.64153e-22             -6.64153e-22                        0
                        2             -7.18989e-22             -6.91571e-22              1.93874e-23
                        3             -7.60479e-22              -7.1454e-22              2.27769e-23
                        4             -6.87874e-22             -7.07874e-22              1.80319e-23
                        5             -6.56075e-22             -6.97514e-22              1.71451e-23
                        1             -6.20464e-22             -6.20464e-22                        0
                        2             -6.05063e-22             -6.12764e-22              5.44502e-24
                        3             -6.71057e-22             -6.32195e-22              1.62755e-23
                        4              -7.4243e-22             -6.59754e-22               2.6807e-23
                        5             -7.87528e-22             -6.85309e-22              3.13426e-23
                        1             -7.55385e-22             -7.55385e-22                        0
                        2             -8.06559e-22             -7.80972e-22              1.80926e-23
                        3             -7.84653e-22             -7.82199e-22              1.21033e-23
                        4              -5.6651e-22             -7.28276e-22              4.75722e-23
                        5             -5.87075e-22             -7.00036e-22              4.56771e-23
                        6             -7.58139e-22              -7.0972e-22              3.90773e-23
                        7             -7.09812e-22             -7.09733e-22              3.34948e-23
                        8             -7.28477e-22             -7.12076e-22              2.93898e-23
                        9             -7.25148e-22             -7.13529e-22              2.61601e-23
                       10             -8.46924e-22             -7.26868e-22              2.67297e-23
                       11             -7.49101e-22             -7.28889e-22               2.4376e-23
                       12             -6.44446e-22             -7.21852e-22              2.33383e-23
                       13             -6.98016e-22             -7.20019e-22              2.16149e-23
                       14             -7.49044e-22             -7.22092e-22              2.01702e-23
                       15             -8.69135e-22             -7.31895e-22              2.10734e-23
                       16             -8.63143e-22             -7.40098e-22              2.12931e-23
                       17             -9.28126e-22             -7.51158e-22              2.27324e-23
                       18             -9.02274e-22             -7.59554e-22              2.29675e-23
                       19             -8.61749e-22             -7.64932e-22              2.23796e-23
                       20             -8.67791e-22             -7.70075e-22              2.18436e-23
