                        1                 -1537.52                 -1537.52                        0
                        2                 -3089.26                 -2313.39                  548.621
                        3                  1333.69                  -1097.7                  1057.85
                        4                 -2170.05                 -1365.78                   826.66
                        5                 -3061.21                 -1704.87                  727.556
                        1                 -2470.78                 -2470.78                        0
                        2                 -3659.28                 -3065.03                    420.2
                        3                 -7633.39                 -4587.82                  1274.52
                        4                 -1977.46                 -3935.23                  1110.46
                        5                 -4572.91                 -4062.76                  895.664
                        1                 -4968.94                 -4968.94                        0
                        2                 -4150.14                 -4559.54                  289.489
                        3                 -4471.91                 -4530.33                   194.46
                        4                 -4278.29                 -4467.32                   155.72
                        5                 -6652.62                 -4904.38                  410.288
                        1                 -5689.07                 -5689.07                        0
                        2                 -4610.54                 -5149.81                  381.319
                        3                 -5110.42                 -5136.68                  254.439
                        4                 -3601.49                 -4752.88                  383.264
                        5                 -1864.38                 -4175.18                  600.833
                        6                 -3114.77                 -3998.45                  526.046
                        7                 -3348.11                 -3905.54                  459.027
                        8                  -4079.1                 -3927.24                  402.161
                        9                 -3659.77                 -3897.52                  358.573
                       10                 -4212.55                 -3929.02                  324.097
                       11                 -2958.64                  -3840.8                  306.404
                       12                 -3045.79                 -3774.55                  287.944
                       13                 -3676.55                 -3767.01                  265.893
                       14                 -3916.58                  -3777.7                  247.115
                       15                 -3922.47                 -3787.35                  230.829
                       16                 -3984.31                 -3799.66                   216.73
                       17                  -4622.9                 -3848.09                  209.322
                       18                 -2833.58                 -3791.72                   205.14
                       19                 -3692.68                 -3786.51                   194.41
                       20                 -3880.98                 -3791.23                  184.747
