0        1.57215              0
1        1.52234      0.0498138
2        1.48835      0.0445185
3        1.49689      0.0326166
4        1.50123       0.025634
5        1.50886      0.0222791
6        1.50648      0.0189799
7        1.50504      0.0164996
8        1.50669      0.0146445
9        1.51711      0.0167396
10        1.51537      0.0152414
11         1.5102      0.0148455
12        1.50701      0.0140225
13        1.50254      0.0137293
14        1.50127      0.0128446
15        1.49534       0.013397
16        1.49619      0.0126126
17        1.49751      0.0119645
18         1.5024      0.0123282
19         1.5006      0.0118339
20        1.50336      0.0115908
21        1.50308       0.011055
22        1.50451      0.0106605
23        1.50092      0.0108216
24        1.50447      0.0109718
25        1.50157      0.0109349
26        1.50113       0.010531
27        1.49931      0.0103098
28        1.49824      0.0100062
29        1.49939     0.00973495
30        1.49826     0.00948232
31        1.49847     0.00918356
32        1.49545     0.00940069
33        1.49604     0.00913924
34        1.49604     0.00887428
35        1.49513     0.00867265
36        1.49444     0.00846266
37        1.49643     0.00847425
38        1.49899     0.00864135
39        1.49708     0.00863715
40        1.49669     0.00843304
41        1.49712     0.00824145
42        1.49693      0.0080499
43        1.49728      0.0078727
44        1.49517     0.00798078
45        1.49565     0.00782062
46        1.49637     0.00768593
47        1.49755     0.00761658
48        1.49958     0.00772939
49        1.50072     0.00765942
50        1.50107     0.00751555
51        1.50131     0.00737359
52        1.50231     0.00730225
53         1.5022     0.00716656
54        1.50204     0.00703691
55        1.50144     0.00693606
56        1.50048     0.00688077
57        1.50014     0.00676992
58         1.5012     0.00673799
59        1.49995     0.00674131
60        1.50011     0.00663183
61        1.49971     0.00653605
62        1.49972     0.00643147
63        1.50013     0.00634322
64        1.50103     0.00630927
65        1.50145     0.00622723
66          1.501     0.00614985
67        1.49981     0.00617474
68        1.49869     0.00618612
69        1.50016      0.0062717
70        1.50052     0.00619327
71        1.50195     0.00627076
72        1.50204     0.00618495
73        1.50128     0.00614773
74        1.50155     0.00607116
75        1.50116     0.00600327
76        1.50086     0.00593283
77        1.50083     0.00585632
78        1.50099     0.00578394
79        1.49986     0.00582263
80        1.49952     0.00576019
81        1.49947     0.00568975
82        1.49956      0.0056215
83        1.50005     0.00557593
84        1.50115     0.00561824
85        1.50037      0.0056066
86        1.50076     0.00555524
87        1.50075     0.00549175
88         1.5002     0.00545765
89        1.50132     0.00551245
90        1.50153     0.00545547
91        1.50113      0.0054108
92        1.50078     0.00536403
93        1.49988     0.00538114
94        1.49983     0.00532448
95        1.49864     0.00540065
96        1.49823     0.00536064
97        1.49931       0.005414
98        1.49962     0.00536795
99        1.49923     0.00532777
100          1.499     0.00527985
101        1.49911     0.00522888
102        1.49852      0.0052106
103        1.49902     0.00518464
104        1.49853     0.00515875
105        1.49833     0.00511384
106        1.49951      0.0052023
107        1.49905     0.00517454
108        1.49862     0.00514502
109        1.49866     0.00509821
110        1.49929     0.00509109
111        1.49868     0.00508273
112        1.50037     0.00531602
113        1.50067     0.00527731
114        1.49989     0.00528848
115         1.5001     0.00524684
116        1.49953     0.00523265
117        1.49988     0.00520006
118        1.49933     0.00518609
119        1.49889     0.00516106
120        1.49937      0.0051403
121        1.49949     0.00509934
122        1.50082      0.0052303
123        1.50118     0.00520035
124        1.50038     0.00521999
125         1.5004     0.00517846
126        1.50089     0.00516042
127        1.50136     0.00514099
128        1.50065     0.00514978
129        1.50054      0.0051112
130        1.50091     0.00508546
131        1.50109     0.00505011
132        1.50193     0.00508166
133        1.50193      0.0050436
134        1.50226     0.00501731
135         1.5019      0.0049933
136        1.50186     0.00495691
137        1.50142     0.00493999
138        1.50185     0.00492304
139        1.50276     0.00497056
140        1.50256     0.00493924
141        1.50356     0.00500648
142        1.50358      0.0049714
143        1.50294       0.004979
144        1.50355     0.00498249
145        1.50331     0.00495406
146        1.50322     0.00492102
147        1.50356     0.00489936
148        1.50342     0.00486832
149        1.50376     0.00484753
150        1.50392     0.00481805
151        1.50341     0.00481324
152        1.50325     0.00478441
153        1.50261     0.00479673
154        1.50409     0.00499173
155         1.5036     0.00498378
156        1.50404     0.00497162
157        1.50442     0.00495425
158        1.50401     0.00494004
159        1.50421     0.00491322
160        1.50447     0.00488952
161        1.50455     0.00485984
162        1.50445     0.00483086
163        1.50474     0.00480984
164        1.50446     0.00478878
165        1.50488     0.00477816
166        1.50482      0.0047498
167        1.50413     0.00477153
168        1.50412     0.00474322
169        1.50397     0.00471764
170        1.50431     0.00470234
171        1.50412     0.00467897
172        1.50435     0.00465759
173        1.50415     0.00463504
174        1.50409      0.0046089
175        1.50384     0.00458941
176        1.50395      0.0045648
177        1.50384     0.00454032
178        1.50415     0.00452542
179        1.50385     0.00451022
180        1.50379     0.00448564
181        1.50353     0.00446835
182         1.5039      0.0044588
183        1.50379     0.00443592
184         1.5038     0.00441189
185         1.5038     0.00438811
186        1.50342     0.00438174
187        1.50298     0.00438043
188        1.50274     0.00436381
189        1.50255     0.00434482
190         1.5019     0.00436985
191        1.50147     0.00436882
192        1.50103     0.00436805
193        1.50162      0.0043856
194        1.50235     0.00442361
195        1.50247     0.00440255
196        1.50219     0.00438886
197        1.50177     0.00438694
198        1.50189      0.0043664
199        1.50184      0.0043448
