0        5.23363              0
1        5.16042      0.0732194
2         5.0921      0.0803343
3         5.0405      0.0767411
4        5.05117      0.0603922
5        5.06666      0.0516859
6        5.02753      0.0586436
7        5.02461      0.0508708
8        5.05368      0.0534601
9        5.06545      0.0492436
10        5.08369      0.0481297
11        5.08311        0.04394
12        5.05479      0.0493518
13        5.04791      0.0462059
14        5.05367      0.0433994
15        5.05143      0.0406584
16        5.03946      0.0400217
17        5.03806       0.037759
18        5.03586      0.0357838
19        5.02806      0.0348318
20        5.02237      0.0336167
21        5.02474      0.0321393
22        5.01723      0.0316139
23        5.02227      0.0306839
24        5.01709      0.0298824
25        5.00859      0.0299436
26        5.00491      0.0290468
27        5.00245      0.0280979
28        5.00319      0.0271216
29        4.99993      0.0264038
30        4.99728      0.0256752
31        4.99431       0.025037
32        4.98635      0.0255364
33         4.9815      0.0252442
34        4.98276      0.0245445
35         4.9773       0.024469
36        4.96941      0.0250738
37        4.96853       0.024421
38        4.96994      0.0238286
39        4.97306      0.0234342
40        4.97369       0.022864
41        4.97304      0.0223224
42        4.98229      0.0236786
43        4.98332      0.0231573
44        4.98119      0.0227374
45        4.98163      0.0222422
46         4.9861      0.0222181
47         4.9881      0.0218417
48        4.98745      0.0214013
49        4.98921      0.0210432
50        4.99627      0.0217997
51        4.99643       0.021377
52        4.99457      0.0210521
53        4.99629      0.0207298
54        4.99576      0.0203563
55        5.00012      0.0204609
56        4.99964      0.0201046
57        4.99731      0.0198912
58         4.9994      0.0196624
59        4.99872      0.0193437
60        4.99638      0.0191681
61        4.99517       0.018895
62         5.0003      0.0192882
63        4.99958      0.0189983
64        5.00017      0.0187131
65        5.00196      0.0185138
66        5.00141      0.0182437
67        5.00237      0.0179991
68        5.00088      0.0177984
69        5.00145      0.0175516
70        5.00052      0.0173279
71         5.0018      0.0171336
72        5.00018      0.0169743
73        5.00134      0.0167831
74         5.0015      0.0165586
75         5.0005      0.0163699
76        5.00307      0.0163593
77        5.00543      0.0163191
78        5.00441      0.0161429
79        5.00269       0.016033
80         5.0012      0.0159037
81        5.00187      0.0157231
82        5.00184      0.0155325
83        5.00086      0.0153777
84        5.00279      0.0153185
85        5.00219      0.0151513
86         5.0057      0.0153817
87         5.0052      0.0152142
88        5.00157      0.0154728
89        5.00231      0.0153177
90        5.00208      0.0151503
91        5.00238      0.0149878
92        5.00173      0.0148402
93        5.00046      0.0147361
94        5.00108      0.0145932
95        5.00121       0.014441
96         5.0026      0.0143594
97        5.00368      0.0142531
98        5.00433      0.0141231
99        5.00366      0.0139971
100        5.00338      0.0138607
101        5.00416      0.0137463
102        5.00436      0.0136138
103        5.00465      0.0134852
104        5.00414      0.0133659
105        5.00446      0.0132433
106        5.00489      0.0131259
107        5.00287      0.0131599
108        5.00038      0.0132737
109        5.00195      0.0132451
110        5.00499      0.0134735
111        5.00559      0.0133662
112        5.00705      0.0133277
113        5.00661      0.0132176
114        5.00781      0.0131571
115        5.00802      0.0130449
116        5.00717       0.012961
117         5.0075      0.0128548
118        5.00927      0.0128688
119        5.00885      0.0127681
120        5.00857      0.0126651
121        5.00889      0.0125651
122        5.00992      0.0125045
123        5.00964      0.0124064
124        5.00935      0.0123101
125        5.00855      0.0122386
126        5.00665      0.0122889
127        5.00586      0.0122183
128        5.00705      0.0121819
129        5.00581      0.0121517
130        5.00616      0.0120637
131        5.00381      0.0121996
132        5.00275      0.0121542
133        5.00138      0.0121408
134        5.00189      0.0120612
135        5.00148      0.0119792
136        5.00119       0.011895
137        5.00072      0.0118176
138        5.00085      0.0117329
139        5.00091      0.0116489
140        5.00015       0.011591
141        4.99993      0.0115112
142         4.9997      0.0114328
143        4.99795      0.0114859
144        4.99798      0.0114064
145        4.99719      0.0113557
146        4.99702      0.0112795
147        4.99566       0.011285
148        4.99536      0.0112129
149        4.99335      0.0113173
150        4.99265      0.0112645
151        4.99222      0.0111981
152        4.99372      0.0112245
153        4.99365      0.0111516
154        4.99477      0.0111356
155        4.99557       0.011093
156         4.9964      0.0110529
157        4.99704      0.0110019
158         4.9982      0.0109929
159        4.99829      0.0109244
160        4.99776      0.0108692
161        4.99776      0.0108019
162        4.99919      0.0108309
163        4.99986      0.0107856
164        5.00025      0.0107269
165        4.99955      0.0106847
166        4.99789      0.0107503
167        4.99895      0.0107391
168        4.99886      0.0106758
169        4.99774      0.0106711
170        4.99848      0.0106344
171        4.99769      0.0106021
172        4.99795      0.0105439
173        4.99979      0.0106436
174        4.99879      0.0106302
175        4.99795      0.0106026
176        4.99763      0.0105475
177        4.99766      0.0104881
178        4.99716       0.010441
179        4.99662      0.0103971
180        4.99854      0.0105157
181        4.99846       0.010458
182          4.999      0.0104148
183        4.99885      0.0103592
184        4.99849      0.0103092
185        4.99933      0.0102877
186         4.9979      0.0103319
187        4.99905      0.0103411
188        4.99907      0.0102863
189        4.99879      0.0102358
190        4.99804      0.0102102
191        4.99725      0.0101871
192        4.99766      0.0101425
193        4.99701      0.0101109
194        4.99715      0.0100599
195        4.99713      0.0100085
196         4.9978      0.0099802
197        4.99891     0.00999089
198        4.99911     0.00994266
199        5.00003     0.00993517
