0 -7.59856 0.275537
1 -8.07498 0.315936
2 -8.19172 0.358534
3 -7.81192 0.407829
4 -7.2037 0.354798
5 -7.67708 0.477779
6 -7.27338 0.228798
7 -8.08528 0.377691
8 -8.17879 0.374716
9 -7.52538 0.273417
10 -7.68384 0.37702
11 -7.72897 0.360951
12 -8.36673 0.322138
13 -7.19754 0.303132
14 -7.13673 0.335243
15 -8.48331 0.316648
16 -7.59638 0.290537
17 -8.48485 0.256542
18 -7.60488 0.352628
19 0.630118 0.118734
20 -8.38383 0.29859
21 -7.73645 0.381229
22 -8.02283 0.376831
23 -7.67541 0.350935
24 -8.37641 0.307087
25 -8.15166 0.308123
26 -8.38819 0.324189
27 -7.85142 0.338651
28 -7.8221 0.255569
29 -8.43032 0.384233
