0 0 0
1 0.0218832 0.179297
2 0.0402379 0.173122
3 0.223187 0.163465
4 0.229152 0.158211
5 0.313788 0.167782
6 0.233203 0.114248
7 0.37195 0.126455
8 -0.0360572 0.116772
9 0.393001 0.132336
10 0.620496 0.134875
11 0.587491 0.147777
12 0.212528 0.133199
13 0.448362 0.140526
14 0.00111025 0.116574
15 0.500025 0.152626
16 0.277946 0.15339
17 0.411666 0.174291
18 0.593642 0.142797
19 0.256311 0.115975
20 0.417956 0.150692
21 0.167484 0.162776
22 0.279345 0.149211
23 0.656328 0.118895
24 0.280757 0.162837
25 0.146852 0.144657
26 0.195769 0.0882051
27 0.206473 0.0939502
28 0.424082 0.103546
29 0.151225 0.126681
30 0.0988331 0.171086
31 0.459139 0.120281
32 0.307538 0.107796
33 0.118742 0.144492
34 0.35358 0.143417
35 0.0741545 0.176263
36 0.339043 0.153981
37 0.257346 0.1221
38 0.00617154 0.129226
39 0.445432 0.0981881
40 0.134362 0.106327
41 0.380412 0.124094
42 0.405711 0.120176
43 0.223721 0.125748
44 0.526788 0.127184
45 0.346445 0.115089
46 0.202583 0.0903056
47 0.561689 0.15557
48 0.16406 0.125033
49 0.416444 0.0876001
50 0.383314 0.119873
51 0.550907 0.13778
52 0.391641 0.123443
53 0.24107 0.101862
54 0.444163 0.108421
55 0.150833 0.120592
56 0.304383 0.115156
57 0.51811 0.1012
58 0.418034 0.0894456
59 0.197319 0.167555
60 0.162632 0.133975
61 0.325923 0.164475
62 0.634978 0.187334
63 0.260897 0.13343
64 0.434196 0.136541
65 0.232598 0.14292
66 0.441374 0.147886
67 0.0587716 0.17958
68 0.225702 0.147058
69 0.561637 0.129517
70 0.154508 0.141351
71 0.276771 0.117496
72 0.404762 0.151386
73 0.209352 0.190739
74 0.10021 0.162089
75 0.267666 0.12812
76 0.212232 0.151342
77 -0.0438778 0.14804
78 0.16881 0.164557
79 0.605293 0.0918973
80 0.274583 0.0920443
81 0.0198558 0.131376
82 0.127654 0.147278
83 0.166561 0.129853
84 0.310641 0.148999
85 0.440517 0.128997
86 0.262597 0.14127
87 0.42914 0.144152
88 0.257439 0.152878
89 0.312313 0.137972
90 0.119686 0.143601
91 0.189372 0.113644
92 0.233216 0.144546
93 0.393576 0.154541
94 0.321361 0.118836
95 0.213678 0.122782
96 0.323648 0.161459
97 0.35953 0.124006
98 0.149592 0.153854
99 0.307975 0.115345
100 0.445138 0.154217
101 0.227128 0.113345
102 0.227933 0.157559
103 0.315049 0.121118
104 0.308355 0.0977229
105 0.33675 0.127913
106 0.496656 0.114454
107 0.375098 0.134947
108 0.338117 0.10665
109 0.476806 0.107315
110 0.33003 0.104165
111 0.158792 0.128814
112 0.159152 0.0960827
113 0.491171 0.100482
114 0.173695 0.125851
115 0.474794 0.115363
116 0.349285 0.127024
117 0.29168 0.144625
118 0.0253775 0.126562
119 0.261503 0.124211
120 0.400245 0.143824
121 0.387088 0.100945
122 0.431736 0.1212
123 0.265833 0.125065
124 0.333362 0.0844971
125 0.291307 0.133412
126 0.201529 0.0894306
127 0.381162 0.13166
128 0.125496 0.116355
129 0.615625 0.140084
130 0.519254 0.13326
131 0.130571 0.17189
132 0.409306 0.138042
133 0.510378 0.111941
134 0.195536 0.149874
135 0.259299 0.136728
136 0.352466 0.0995572
137 0.218196 0.094333
138 0.468676 0.137709
139 0.373296 0.159096
140 0.264958 0.103249
141 0.521084 0.0915115
142 0.299969 0.088398
143 0.271521 0.141832
144 0.598796 0.118954
145 0.243224 0.135535
146 0.452663 0.119515
147 0.172123 0.113335
148 0.505121 0.106048
149 0.300123 0.113598
150 0.198279 0.150107
151 0.432299 0.104953
152 0.289469 0.144399
153 0.39394 0.125166
154 0.506698 0.121641
155 0.500291 0.126747
156 0.248302 0.0876172
157 0.292992 0.138403
158 0.395695 0.0600075
159 0.38442 0.123893
160 0.452234 0.0876516
161 0.401532 0.110089
162 0.163187 0.0956385
163 0.131156 0.139757
164 0.32373 0.118926
165 0.110646 0.140355
166 0.395102 0.12669
167 0.355969 0.121579
168 0.286091 0.0919661
169 0.206301 0.125922
170 0.0534675 0.107193
171 0.292967 0.0700712
172 0.182387 0.126632
173 0.25914 0.111657
174 0.449162 0.150977
175 0.483698 0.115147
176 0.144835 0.112611
177 0.0890564 0.125381
178 0.25572 0.15798
179 0.50876 0.111146
180 0.387997 0.102099
181 0.430019 0.121831
182 0.211917 0.118763
183 0.214715 0.111939
184 0.368471 0.110162
185 0.358989 0.111719
186 0.377599 0.10006
187 0.191411 0.0938386
188 0.298442 0.114105
189 0.403885 0.131309
190 0.149587 0.0992506
191 0.417659 0.113338
192 0.202592 0.115308
193 0.366025 0.141622
194 0.379632 0.13107
195 0.22055 0.104165
196 0.389179 0.0965057
197 0.46384 0.0672945
198 0.373553 0.0954275
199 0.548643 0.106644
200 0.196344 0.167519
201 0.337787 0.131477
202 0.221372 0.145558
203 0.200933 0.09013
204 0.30353 0.140456
205 0.294614 0.129065
206 0.338402 0.10832
207 0.331533 0.130027
208 0.159703 0.170452
209 0.101625 0.131961
210 0.0794094 0.150409
211 0.446189 0.138297
212 0.620929 0.140623
213 0.340793 0.143412
214 0.383083 0.115735
215 0.218896 0.164846
216 0.387638 0.136881
217 0.40224 0.0898978
218 0.171726 0.128254
219 0.276281 0.13004
220 0.374924 0.175399
221 0.180682 0.144263
222 0.367173 0.122928
223 0.211919 0.15989
224 0.546781 0.126103
225 0.493566 0.159818
226 0.229693 0.129015
227 0.387439 0.200395
228 0.236821 0.14043
229 0.28086 0.200985
230 0.284952 0.172262
231 0.337416 0.130716
232 0.564848 0.147634
233 0.438892 0.138519
234 0.209094 0.179839
235 0.355039 0.192125
236 0.376092 0.17384
237 0.288407 0.148997
238 0.246168 0.175032
239 0.528318 0.161576
240 0.414013 0.122258
241 0.3721 0.100813
242 0.108924 0.127564
243 0.390117 0.129844
244 0.394813 0.106854
245 0.364391 0.13273
246 0.340087 0.123077
247 0.470142 0.103936
248 0.455026 0.115586
249 0.358966 0.105726
250 0.494399 0.145101
251 0.405187 0.116966
252 0.16675 0.140332
253 0.330595 0.145625
254 0.482391 0.0854693
255 0.19499 0.133706
256 0.275311 0.0998988
257 0.173936 0.136352
258 0.427921 0.112518
259 0.426026 0.114116
260 0.317504 0.147714
261 0.384595 0.164215
262 0.251193 0.146654
263 0.289748 0.118601
264 0.259191 0.125749
265 0.286436 0.132946
266 0.240102 0.131185
267 0.267328 0.11296
268 0.49662 0.123171
269 0.17383 0.100696
270 0.292332 0.110005
271 0.403277 0.166673
272 0.318512 0.12166
273 0.45889 0.144971
274 0.499238 0.0839119
275 0.429358 0.141845
276 0.278526 0.157129
277 0.169882 0.133779
278 0.215997 0.13538
279 0.258547 0.142352
280 0.285711 0.190906
281 0.426062 0.13156
282 0.248834 0.146421
283 0.16834 0.08843
284 0.407282 0.0966162
285 0.225883 0.177546
286 0.480199 0.128256
287 0.25044 0.090315
288 0.426475 0.164336
289 0.352572 0.149482
290 0.36525 0.163139
291 0.409432 0.129646
292 0.167898 0.131937
293 0.152986 0.153605
294 0.356073 0.141284
295 0.208278 0.151706
296 0.117832 0.153899
297 0.260301 0.172186
298 -0.09674 0.181213
299 0 0
