                        1              3.49316e+08              3.49316e+08                        0
                        2              3.57942e+08              3.53629e+08              3.04964e+06
                        3              3.58281e+08              3.55179e+08              2.39515e+06
                        4              3.50515e+08              3.54013e+08               2.0608e+06
                        5              3.58568e+08              3.54924e+08              1.83899e+06
                        6              3.49454e+08              3.54013e+08              1.74388e+06
                        7              3.58908e+08              3.54712e+08              1.62897e+06
                        8              3.50109e+08              3.54137e+08              1.52358e+06
                        9              3.51453e+08              3.53838e+08              1.38316e+06
                       10              3.53621e+08              3.53817e+08              1.24502e+06
                       11              3.53256e+08              3.53766e+08              1.13288e+06
                       12               3.5859e+08              3.54168e+08              1.10752e+06
                       13              3.56719e+08              3.54364e+08              1.03957e+06
                       14              3.57903e+08              3.54617e+08                   995583
                       15              3.59593e+08              3.54949e+08                   982930
                       16              3.56755e+08              3.55061e+08                   927961
                       17              3.53282e+08              3.54957e+08                   879260
                       18              3.53411e+08              3.54871e+08                   834598
                       19              3.51609e+08              3.54699e+08                   808130
                       20              3.55421e+08              3.54735e+08                   768530
