                        1             -1.25494e-20             -1.25494e-20                        0
                        2             -1.24939e-20             -1.25216e-20              1.95976e-23
                        3             -1.24937e-20             -1.25123e-20              1.51164e-23
                        4             -1.25413e-20             -1.25196e-20              1.29565e-23
                        5             -1.24887e-20             -1.25134e-20              1.17434e-23
                        6             -1.25488e-20             -1.25193e-20              1.11699e-23
                        7             -1.24888e-20             -1.25149e-20              1.03889e-23
                        8             -1.25413e-20             -1.25182e-20              9.59743e-24
                        9              -1.2536e-20             -1.25202e-20              8.73265e-24
                       10             -1.25208e-20             -1.25203e-20              7.85959e-24
                       11             -1.25235e-20             -1.25206e-20              7.15073e-24
                       12             -1.24896e-20              -1.2518e-20              7.00449e-24
                       13             -1.25013e-20             -1.25167e-20              6.58188e-24
                       14             -1.24944e-20             -1.25151e-20              6.30223e-24
                       15             -1.24838e-20              -1.2513e-20              6.21912e-24
                       16             -1.25006e-20             -1.25122e-20              5.87894e-24
                       17             -1.25245e-20              -1.2513e-20              5.57743e-24
                       18             -1.25221e-20             -1.25135e-20              5.29078e-24
                       19             -1.25331e-20             -1.25145e-20              5.11246e-24
                       20             -1.25101e-20             -1.25143e-20              4.86169e-24
