                        1             -1.06391e-20             -1.06391e-20                        0
                        2             -1.06444e-20             -1.06417e-20              1.86638e-24
                        3              -1.0648e-20             -1.06438e-20              2.12256e-24
                        4             -1.06483e-20              -1.0645e-20              1.86717e-24
                        5             -1.06484e-20             -1.06457e-20              1.61774e-24
                        1             -6.97445e-21             -6.97445e-21                        0
                        2             -6.96985e-21             -6.97215e-21              1.62507e-24
                        3             -6.97049e-21              -6.9716e-21              1.17428e-24
                        4             -6.96773e-21             -6.97063e-21              1.21483e-24
                        5             -6.97306e-21             -6.97111e-21              1.06443e-24
                        1             -7.88591e-21             -7.88591e-21                        0
                        2             -7.88295e-21             -7.88443e-21                1.045e-24
                        3             -7.88827e-21             -7.88571e-21              1.25625e-24
                        4             -7.88292e-21             -7.88501e-21              1.11882e-24
                        5             -7.88201e-21             -7.88441e-21              1.04438e-24
                        1              -7.3794e-21              -7.3794e-21                        0
                        2             -7.37761e-21              -7.3785e-21              6.33105e-25
                        3             -7.38169e-21             -7.37956e-21              9.64461e-25
                        4             -7.37592e-21             -7.37865e-21              1.07081e-24
                        5             -7.37977e-21             -7.37887e-21              8.79581e-25
                        6             -7.37237e-21             -7.37779e-21               1.2321e-24
                        7              -7.3749e-21             -7.37738e-21              1.12313e-24
                        8             -7.37704e-21             -7.37733e-21              9.83537e-25
                        9             -7.37651e-21             -7.37724e-21              8.78489e-25
                       10             -7.37504e-21             -7.37702e-21              8.17734e-25
                       11             -7.37157e-21             -7.37653e-21              8.81106e-25
                       12             -7.37684e-21             -7.37655e-21              8.08056e-25
                       13              -7.3777e-21             -7.37664e-21              7.50717e-25
                       14             -7.37989e-21             -7.37687e-21              7.32065e-25
                       15             -7.37888e-21             -7.37701e-21              6.95431e-25
                       16             -7.38001e-21             -7.37719e-21              6.76737e-25
                       17             -7.38359e-21             -7.37757e-21              7.33994e-25
                       18             -7.38062e-21             -7.37774e-21              7.12553e-25
                       19             -7.37714e-21             -7.37771e-21               6.7575e-25
                       20             -7.37609e-21             -7.37763e-21               6.4681e-25
