                        1              1.71612e-21              1.71612e-21                        0
                        2               1.4574e-21              1.58676e-21               9.1474e-23
                        3              1.45191e-21              1.54181e-21              7.11753e-23
                        4              1.45529e-21              1.52018e-21              5.65727e-23
                        5              1.45114e-21              1.50637e-21              4.69131e-23
                        1              3.23416e-21              3.23416e-21                        0
                        2              3.05596e-21              3.14506e-21              6.30024e-23
                        3              3.10719e-21              3.13244e-21              4.32477e-23
                        4               2.9371e-21               3.0836e-21              5.32983e-23
                        5              3.11891e-21              3.09066e-21              4.31039e-23
                        1               2.4742e-21               2.4742e-21                        0
                        2               2.4482e-21               2.4612e-21              9.19011e-24
                        3              2.63774e-21              2.52004e-21              4.84369e-23
                        4              2.61636e-21              2.54412e-21              4.18877e-23
                        5              2.57413e-21              2.55013e-21              3.39372e-23
                        1              2.82608e-21              2.82608e-21                        0
                        2              2.89681e-21              2.86145e-21              2.50068e-23
                        3              2.75284e-21              2.82525e-21              3.39357e-23
                        4              2.86924e-21              2.83624e-21              2.71755e-23
                        5              2.77048e-21              2.82309e-21              2.47195e-23
                        6              2.85271e-21              2.82803e-21              2.10866e-23
                        7              2.79554e-21              2.82339e-21              1.85778e-23
                        8              2.82819e-21              2.82399e-21              1.62653e-23
                        9              2.85992e-21              2.82798e-21              1.49401e-23
                       10              2.84419e-21               2.8296e-21              1.35338e-23
                       11              2.84528e-21              2.83103e-21              1.23783e-23
                       12              2.75508e-21               2.8247e-21              1.28632e-23
                       13              2.84248e-21              2.82606e-21              1.19462e-23
                       14              2.87614e-21              2.82964e-21              1.16159e-23
                       15              2.88064e-21              2.83304e-21              1.13281e-23
                       16              2.86773e-21              2.83521e-21              1.08256e-23
                       17               2.8663e-21              2.83704e-21              1.03421e-23
                       18              2.80209e-21               2.8351e-21              9.94813e-24
                       19               2.7643e-21              2.83137e-21              1.00983e-23
                       20              2.77536e-21              2.82857e-21              9.97407e-24
