                        1                   113.25                   113.25                        0
                        2                  96.1759                  104.713                  6.03651
                        3                  95.8137                  101.746                  4.69697
                        4                  96.0369                  100.319                  3.73332
                        5                  95.7628                  99.4078                  3.09587
                        1                  213.427                  213.427                        0
                        2                  201.667                  207.547                  4.15763
                        3                  205.048                  206.714                  2.85398
                        4                  193.823                  203.492                  3.51725
                        5                  205.822                  203.958                   2.8445
                        1                  163.296                  163.296                        0
                        2                  161.514                  162.405                 0.630036
                        3                  174.222                  166.344                  3.24349
                        4                  172.092                  167.781                  2.73248
                        5                  169.209                  168.067                  2.20086
                        1                  184.445                  184.445                        0
                        2                  188.229                  186.337                  1.33785
                        3                  181.155                   184.61                  1.66881
                        4                  186.669                  185.125                  1.32863
                        5                  190.056                  186.111                  1.38128
                        6                  190.718                  186.879                  1.34769
                        7                  184.059                  186.476                  1.21387
                        8                  184.191                   186.19                  1.09522
                        9                  183.248                  185.863                  1.02118
                       10                  190.807                  186.358                   1.0318
                       11                   192.16                  186.885                  1.06432
                       12                  186.572                  186.859                 0.975945
                       13                  192.224                  187.272                 0.984261
                       14                   189.68                  187.444                 0.928862
                       15                  190.548                  187.651                 0.889694
                       16                  187.613                  187.648                 0.834091
                       17                  193.909                  188.017                 0.862493
                       18                  188.577                  188.048                 0.815138
                       19                  192.558                  188.285                 0.806055
                       20                  187.618                  188.252                 0.766442
