0 0.311134 0.00315333
1 0.222295 0.143442
2 0.251385 0.125804
3 0.667227 0.154519
4 0.334478 0.180528
5 0.664262 0.198745
6 0.199736 0.155208
7 0.164824 0.112917
8 0.385349 0.168432
9 0.250598 0.163946
10 0.466268 0.201169
11 0.579479 0.158257
12 0.367227 0.12572
13 0.317272 0.181615
14 0.243798 0.112508
15 0.377696 0.149829
16 0.255235 0.184459
17 0.359227 0.163312
18 0.474471 0.120983
19 0.24431 0.15364
20 0.275959 0.145674
21 0.314138 0.177879
22 0.28154 0.186448
23 0.412603 0.117344
24 0.234952 0.153474
25 0.197191 0.138124
26 0.171437 0.143379
27 0.250701 0.154372
28 0.333356 0.165652
29 0.319156 0.129471
30 0.220445 0.194139
31 0.281598 0.13783
32 0.301337 0.145285
33 0.18006 0.138363
34 0.476225 0.136353
35 0.196569 0.179236
36 0.534152 0.107158
37 0.235019 0.111058
38 -0.00496468 0.0972327
39 0.279207 0.117442
40 0.233133 0.090516
41 0.245627 0.117313
42 0.343857 0.149971
43 0.319558 0.122518
44 0.396479 0.133326
45 0.506139 0.108312
46 0.199109 0.0929824
47 0.449241 0.116396
48 0.0846363 0.0993347
49 0.559289 0.0976867
50 0.211862 0.0966162
51 0.498177 0.149077
52 0.180876 0.137803
53 0.23609 0.110936
54 0.479866 0.101655
55 -0.0142797 0.14805
56 0.448646 0.100834
57 0.30474 0.171286
58 0.299299 0.131289
59 0.0464564 0.159374
60 -0.0170764 0.172841
61 0.205583 0.16853
62 0.445701 0.21057
63 0.277969 0.121437
64 0.265127 0.124625
65 0.166777 0.134909
66 0.321039 0.200895
67 0.254777 0.175503
68 0.32095 0.173743
69 0.475746 0.138638
70 0.324605 0.138353
71 0.0246074 0.141815
72 0.236727 0.100739
73 0.192634 0.152752
74 0.202878 0.142369
75 0.31834 0.131886
76 0.38002 0.189984
77 0.319331 0.137566
78 0.150265 0.115345
79 0.382766 0.104185
80 0.415329 0.141338
81 0.309989 0.120699
82 0.146158 0.129034
83 0.0356091 0.140605
84 0.313714 0.116746
85 0.470383 0.136501
86 0.320292 0.111043
87 0.459349 0.163986
88 -0.00608311 0.16361
89 0.201202 0.147723
90 0.196302 0.103281
91 0.261006 0.177863
92 -0.0267472 0.12156
93 0.338172 0.121373
94 0.361956 0.118419
95 0.267672 0.106505
96 0.225862 0.100891
97 0.330288 0.123452
98 0.350296 0.120897
99 0.306377 0.167552
100 0.478115 0.111452
101 0.492565 0.121657
102 0.222947 0.198554
103 0.282895 0.0978165
104 0.339552 0.106475
105 0.317763 0.132253
106 0.54157 0.11305
107 0.316187 0.152111
108 0.397247 0.132273
109 0.418559 0.155312
110 0.469878 0.117046
111 0.0799276 0.123268
112 0.233594 0.1129
113 0.407565 0.10197
114 0.278514 0.105787
115 0.241705 0.127472
116 0.461537 0.10191
117 0.167204 0.144405
118 0.270023 0.118571
119 0.225195 0.107644
120 0.287057 0.100519
121 0.435687 0.116419
122 0.188872 0.10446
123 0.236103 0.132139
124 0.242905 0.124454
125 0.503206 0.105548
126 0.207084 0.0811327
