0 -0.770563 0.00340863
1 -0.772439 0.00352409
2 -0.775121 0.00345198
3 -0.778659 0.00323737
4 -0.777491 0.00431599
5 -0.779363 0.00393145
6 -0.779486 0.00402436
7 -0.782676 0.00421683
8 -0.781077 0.00404121
9 -0.779064 0.00385229
10 -0.780715 0.0036141
11 -0.778111 0.00444536
12 -0.778093 0.00390656
13 -0.778872 0.00364036
14 -0.777923 0.00323685
15 -0.777136 0.00360214
16 -0.777739 0.00440009
17 -0.776913 0.00410966
18 -0.776115 0.0037804
19 -0.775917 0.00402306
20 -0.774874 0.00356518
21 -0.778092 0.00297776
22 -0.778372 0.0033703
23 -0.777846 0.00368485
24 -0.778518 0.00397872
25 -0.777785 0.00362097
26 -0.773409 0.00415558
27 -0.774368 0.00436602
28 -0.775502 0.00388698
29 -0.778949 0.00303339
30 -0.780028 0.0035799
31 -0.782685 0.00337333
32 -0.780354 0.00427457
33 -0.777832 0.00364411
34 -0.77601 0.0044892
35 -0.778776 0.00401599
36 -0.779314 0.00458206
37 -0.779944 0.00365294
38 -0.777565 0.00283091
39 -0.776366 0.0026883
40 -0.779154 0.00287433
41 -0.778516 0.00258535
42 -0.778913 0.00257225
43 -0.779911 0.00381461
44 -0.779243 0.00408561
45 -0.777139 0.00408332
46 -0.776689 0.00368057
47 -0.778353 0.00393099
48 -0.779393 0.00430093
49 -0.777964 0.00378615
50 -0.77536 0.00372016
51 -0.778773 0.00324812
52 -0.776696 0.00359389
53 -0.777902 0.00381424
54 -0.779141 0.00327368
55 -0.779794 0.00306742
56 -0.775299 0.00388071
57 -0.778161 0.00380667
58 -0.782149 0.0045395
59 -0.7861 0.00430795
60 -0.786899 0.00381645
61 -0.7855 0.00429688
62 -0.787457 0.00378419
63 -0.789924 0.00377696
64 -0.792161 0.00403693
65 -0.788704 0.0035279
66 -0.784978 0.00381644
67 -0.783744 0.00470017
68 -0.785917 0.00473163
69 -0.785877 0.0045057
70 -0.783441 0.00474923
71 -0.780868 0.00395343
72 -0.779865 0.00438959
73 -0.782495 0.00446552
74 -0.781697 0.00468743
75 -0.782137 0.00386624
76 -0.784278 0.00407018
77 -0.780973 0.00371413
78 -0.781337 0.00405075
79 -0.782405 0.0035776
80 -0.784445 0.0031261
81 -0.785428 0.00348003
82 -0.781579 0.00353162
83 -0.782156 0.00360756
84 -0.780289 0.00370438
85 -0.782386 0.00397519
86 -0.782148 0.00445165
87 -0.784108 0.00433159
88 -0.782408 0.00375896
89 -0.780388 0.00416273
90 -0.779844 0.00395751
91 -0.780764 0.00399221
92 -0.779633 0.00355344
93 -0.77736 0.00440541
94 -0.779891 0.00502827
95 -0.778764 0.0044786
96 -0.77806 0.0041334
97 -0.779946 0.00396268
98 -0.780867 0.00299367
99 -0.781289 0.00301811
100 -0.779645 0.00352436
101 -0.777713 0.00371733
102 -0.776636 0.00391353
103 -0.774543 0.00372763
104 -0.770378 0.00360431
105 -0.769095 0.00358817
106 -0.771186 0.00321945
107 -0.771836 0.00319567
108 -0.772051 0.00286692
109 -0.774134 0.00332761
110 -0.774179 0.00353585
111 -0.773331 0.00377442
112 -0.771865 0.00340516
113 -0.771278 0.00318241
114 -0.769922 0.00378481
115 -0.775297 0.00404029
116 -0.775222 0.00413427
117 -0.775764 0.0036643
118 -0.773385 0.00346047
119 -0.774917 0.00366677
120 -0.773927 0.00402317
121 -0.774485 0.0042262
122 -0.774543 0.00385936
123 -0.775655 0.00299746
124 -0.777829 0.00313257
125 -0.77793 0.00368374
126 -0.777561 0.00377395
127 -0.779201 0.00396765
128 -0.779034 0.00400236
129 -0.781505 0.00463125
130 -0.781402 0.00430529
131 -0.783681 0.00389943
132 -0.780878 0.00312276
133 -0.780291 0.00371484
134 -0.781333 0.00373961
135 -0.779324 0.00393089
136 -0.780625 0.00391968
137 -0.782037 0.00394658
138 -0.781888 0.00391952
139 -0.783487 0.00387263
140 -0.785282 0.00359555
141 -0.790474 0.00339922
142 -0.79014 0.00331025
143 -0.789053 0.00309116
144 -0.789418 0.00328628
145 -0.790012 0.00316462
146 -0.78937 0.00368877
147 -0.78659 0.00333761
148 -0.787977 0.00408652
149 -0.785802 0.00410227
150 -0.789841 0.00345609
151 -0.787413 0.00368377
152 -0.785024 0.00383075
153 -0.784882 0.00413811
154 -0.782335 0.00408948
155 -0.781778 0.00356559
156 -0.779028 0.00365978
157 -0.781086 0.0033712
158 -0.781217 0.00364088
159 -0.779082 0.00360451
160 -0.777865 0.00330155
